STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
7.4,1407,18.0,0.58,1400.0,22000.0,10.8125,3.0,328.0,8.9,328.0,236.0,10.3,9.8,384.0,196.0,3.886206896551723,78.0,188.0,46.0,57.0,133.0,966.0,12.0,190.96069868995633,1.08,0.5,28.0,0.42,41.0,2.95,3.0,2024.0
6.8,397,17.0,0.1,2200.0,11000.0,10.678571428571429,3.0,76.0,19.9,76.0,32.0,1.8,1.4,124.0,68.0,3.847198275862068,27.0,56.0,14.0,14.0,31.0,270.0,26.0,191.6768558951965,0.6,0.5,10.0,0.2,33.0,1.2,0.9,2024.0
7.3,193,9.0,0.3,260.0,5400.0,10.544642857142858,3.0,88.0,9.8,88.0,8.0,1.5,0.82,92.0,52.0,3.808189655172413,21.0,40.0,10.0,5.0,5.0,132.0,12.0,192.3930131004367,0.2,0.5,13.0,0.2,6.0,0.14,0.2,2024.0
7.3,490,17.0,0.7,3100.0,17000.0,10.410714285714286,3.0,116.0,45.0,116.0,76.0,1.5,1.8,80.0,44.0,3.7691810344827577,18.0,36.0,9.0,7.0,72.0,334.0,58.0,193.10917030567686,0.4,0.5,15.0,0.2,61.0,3.5,0.8,2024.0
7.1,1840,12.0,0.02,2600.0,9400.0,10.276785714285715,3.0,436.0,6.8,436.0,320.0,1.5,0.4,512.0,256.0,3.7301724137931025,102.0,224.0,54.0,76.0,162.0,1250.0,20.0,193.82532751091702,0.71,0.5,36.0,0.39,40.0,3.0,1.8,2024.0
8.0,1093,16.0,0.6,260.0,2800.0,10.142857142857142,3.0,248.0,38.6,248.0,160.0,4.0,3.0,264.0,136.0,3.6911637931034473,54.0,128.0,31.0,14.0,130.0,744.0,50.0,194.5414847161572,1.0,0.5,31.0,0.2,48.0,3.5,1.6,2024.0
7.6,1056,7.0,0.02,3100.0,12000.0,10.008928571428571,3.0,172.0,12.0,172.0,256.0,1.5,0.4,216.0,112.0,3.652155172413792,45.0,104.0,25.0,43.0,160.0,718.0,24.0,195.25764192139738,0.64,0.5,20.0,0.21,59.0,4.8,1.7,2024.0
6.7,1136,20.0,0.02,14000.0,48000.0,9.875,3.0,240.0,40.0,240.0,196.0,10.3,8.0,320.0,168.0,3.613146551724137,67.0,152.0,37.0,24.0,105.0,702.0,50.0,195.97379912663754,2.0,0.5,32.0,0.27,38.0,2.6,5.5,2024.0
6.4,725,20.0,0.1,320.0,5400.0,9.741071428571429,3.0,148.0,21.4,148.0,80.0,5.9,4.5,148.0,80.0,3.574137931034482,32.0,68.0,17.0,7.0,74.0,494.0,28.0,196.68995633187774,0.3,0.5,14.0,0.3,49.0,2.6,0.7,2024.0
7.4,602,4.0,0.3,170.0,2800.0,9.607142857142858,3.0,104.0,3.1,104.0,76.0,1.5,0.4,160.0,88.0,3.5351293103448267,35.0,72.0,17.0,38.0,47.0,410.0,10.0,197.4061135371179,0.2,0.5,3.0,0.27,38.0,1.6,0.05,2024.0
8.2,555,7.0,0.7,130.0,2800.0,9.473214285714286,3.0,116.0,32.5,116.0,64.0,1.5,0.51,112.0,64.0,3.4961206896551715,26.0,48.0,12.0,12.0,58.0,378.0,42.0,198.12227074235807,0.5,0.5,10.0,0.28,50.0,2.4,1.56,2024.0
6.6,551,44.0,0.02,3100.0,28000.0,9.339285714285715,3.0,108.0,28.3,108.0,52.0,3.39,2.7,160.0,84.0,3.4571120689655164,34.0,76.0,18.0,53.0,45.0,374.0,36.0,198.83842794759826,0.43,0.5,4.0,0.27,37.0,2.0,1.1,2024.0
7.5,978,8.0,0.36,200.0,2800.0,9.205357142857144,3.0,120.0,9.2,120.0,216.0,1.5,0.87,116.0,64.0,3.418103448275861,26.0,52.0,13.0,21.0,86.0,660.0,12.0,199.55458515283843,0.2,0.5,13.0,0.6,60.0,3.0,0.05,2024.0
7.1,1093,4.0,0.28,200.0,3500.0,9.071428571428571,3.0,252.0,18.1,252.0,180.0,1.5,0.4,296.0,152.0,3.379094827586206,61.0,144.0,35.0,44.0,105.0,732.0,22.0,200.2707423580786,0.31,0.5,22.0,0.24,41.0,2.65,0.88,2024.0
6.7,1533,15.0,0.7,320.0,2200.0,8.9375,3.0,180.0,42.0,180.0,48.0,1.7,1.3,408.0,208.0,3.340086206896551,83.0,200.0,49.0,30.0,150.0,1042.0,54.0,200.9868995633188,0.3,0.5,32.0,0.4,42.0,3.2,0.5,2024.0
6.7,759,4.2,0.35,33000.0,170000.0,8.803571428571429,3.0,148.0,22.3,148.0,48.0,1.5,0.46,212.0,112.0,3.3010775862068957,45.0,100.0,24.0,94.0,53.0,504.0,30.0,201.70305676855895,0.2,0.5,18.0,0.57,33.0,2.0,0.44,2024.0
6.6,595,7.0,0.06,320.0,3500.0,8.669642857142858,3.0,92.0,201.0,92.0,48.0,1.5,0.4,148.0,80.0,3.2620689655172406,32.0,68.0,17.0,75.0,56.0,394.0,250.0,202.41921397379912,0.2,0.5,19.0,0.2,41.0,2.0,0.05,2024.0
7.2,874,7.0,0.64,31000.0,170000.0,8.535714285714286,3.0,88.0,5.1,88.0,180.0,1.5,0.6,132.0,72.0,3.2230603448275854,29.0,60.0,15.0,28.0,76.0,588.0,10.0,203.1353711790393,0.2,0.5,6.0,0.51,54.0,3.0,0.05,2024.0
8.2,406,5.0,0.71,240.0,2800.0,8.401785714285715,3.0,68.0,25.0,68.0,68.0,1.5,0.4,88.0,52.0,3.1840517241379303,21.0,36.0,9.0,10.0,55.0,272.0,63.0,203.85152838427948,0.31,0.5,12.0,0.26,53.0,2.5,0.89,2024.0
7.4,710,48.0,0.1,4000.0,22000.0,8.267857142857144,3.0,140.0,91.8,140.0,132.0,1.87,1.5,132.0,72.0,3.145043103448275,29.0,60.0,15.0,26.0,60.0,478.0,116.0,204.56768558951964,0.62,0.5,3.0,0.35,48.0,2.0,1.7,2024.0
7.1,560,20.0,0.02,2300.0,4600.0,8.133928571428571,3.0,108.0,14.0,108.0,52.0,5.6,4.3,160.0,84.0,3.10603448275862,34.0,76.0,18.0,53.0,45.0,380.0,36.0,205.28384279475983,1.7,0.5,4.0,0.27,4.0,1.5,4.6,2024.0
