STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
3641.0,Dhorekere Tank,D,4.8,6.7,455.0,6.0,1.75,1788.2608695652175,9200.0,19.718309859154928,108.0,20.0,108.0,16.0,60.0,10.280000000000001,0.6,216.0,168.0,48.0,18.61,36.0,312.0,30.0,0.32,0.5,4.0,0.31,26.0,1.06,0.82,2025.0
3642.0,Jigani Tank,D,5.9,6.8,780.0,6.0,3.14,1820.5797101449277,5400.0,19.267605633802816,188.0,20.0,188.0,140.0,64.0,11.05,0.4,180.0,96.0,84.0,6.0,65.0,528.0,81.0,0.37833333333333335,0.5,6.0,0.32,43.0,2.1,0.54,2025.0
3643.0,Benniganahalli Lake,D,6.1,7.1,400.0,4.0,1.7,1852.8985507246377,1700.0,18.816901408450704,80.0,20.0,80.0,56.0,48.0,11.82,0.4,104.0,52.0,52.0,38.0,42.0,276.0,132.0,0.4366666666666667,0.5,5.0,0.24,45.0,1.8,0.26,2025.0
3655.0,Mathikere Tank,D,5.1,7.4,294.0,7.0,1.6,1885.217391304348,13000.0,18.366197183098592,120.0,20.0,120.0,12.0,68.0,12.59,0.4,112.0,64.0,48.0,10.0,16.0,198.0,52.0,0.495,0.5,8.0,0.32999999999999996,22.0,0.65,0.13,2025.0
4094.0,Gangondanahalli Lake,D,5.0,7.2,965.0,9.0,3.7,1917.5362318840582,13000.0,17.91549295774648,172.0,20.0,172.0,244.0,96.0,13.36,0.4,260.0,132.0,128.0,13.0,101.0,664.0,88.0,0.5533333333333333,0.5,11.0,0.42,44.0,2.7,0.24,2025.0
4095.0,Chikkabanavara Lake,D,4.9,6.6,1012.0,5.0,3.88,1949.8550724637682,3500.0,17.464788732394364,272.0,20.0,272.0,128.0,60.0,14.129999999999999,0.5,192.0,128.0,64.0,18.6,104.0,670.0,28.0,0.6116666666666667,0.5,6.0,0.24,53.0,3.26,1.1,2025.0
4096.0,Andhrahalli Lake,E,0.7,6.8,548.0,63.0,2.1,1982.1739130434785,7900.0,17.014084507042252,124.0,20.0,124.0,88.0,312.0,14.9,14.1,144.0,76.0,68.0,22.0,52.0,376.0,24.0,0.67,0.5,11.0,0.22,41.0,1.88,1.96,2025.0
4097.0,Kachohalli Lake,E,0.5,6.7,1620.0,58.0,6.2,2014.4927536231885,2400.0,16.56338028169014,544.0,20.0,544.0,204.0,216.0,54.0,42.0,464.0,236.0,228.0,39.0,170.0,1118.0,28.0,3.5,0.5,19.0,0.23,43.0,3.4,8.4,2025.0
4504.0,Sarakki Lake,D,6.5,7.6,680.0,4.0,2.2,2046.8115942028987,4300.0,16.112676056338028,180.0,20.0,180.0,116.0,56.0,29.4,0.91,136.0,72.0,64.0,34.0,69.0,468.0,21.0,1.97,0.5,18.0,0.29,48.0,2.7,0.17,2025.0
4505.0,Nelamangala Lake,E,3.1,7.0,1229.0,14.0,4.7,2079.130434782609,1700.0,15.661971830985916,284.0,20.0,284.0,204.0,128.0,4.8,4.3,332.0,172.0,160.0,50.0,108.0,824.0,14.0,0.44,0.5,25.0,0.35,39.0,2.57,1.28,2025.0
