STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
4543.0,Kodi Singasandra Lake,E,0.3,7.7,1589.0,12.0,6.1,1100.0,13000.0,3.0,188.0,5.0,188.0,336.0,120.0,1.7,0.4,228.0,124.0,104.0,71.0,257.0,1074.0,18.0,0.2,0.5,4.0,0.66,71.0,7.41,0.05,2025.0
4544.0,Kothanuru Lake,D,5.8,8.2,426.0,5.0,1.64,140.0,2400.0,3.0,100.0,5.0,100.0,44.0,48.0,1.5,0.4,100.0,56.0,44.0,24.0,52.0,284.0,18.0,0.2,0.5,2.0,0.45,52.0,2.28,0.05,2025.0
4547.0,Mangamanapalya Lake (Swarana Kunte),D,6.0,7.7,791.0,5.0,12.4,200.0,2100.0,3.0,112.0,5.0,112.0,128.0,48.0,1.5,0.4,144.0,76.0,68.0,35.0,58.0,536.0,10.0,0.2,0.5,3.0,0.35,46.0,2.1,0.15,2025.0
5558.0,"Kannahalli Lake Kannahalli, Bengaluru",D,5.2,6.9,498.0,5.0,1.9,140.0,2400.0,3.0,116.0,5.0,116.0,84.0,52.0,1.5,0.4,136.0,72.0,64.0,22.0,44.0,340.0,44.0,0.2,0.5,4.0,0.3,57.0,1.6,0.3,2025.0
5559.0,"Shettihalli Lake, Mallasandra Gudde Lake Bengaluru",E,0.9,6.5,828.0,32.0,3.3,14000.0,120000.0,3.0,244.0,5.0,244.0,92.0,232.0,4.7,3.8,212.0,112.0,100.0,8.0,72.0,560.0,20.0,1.1,0.5,5.0,0.2,42.0,2.15,3.14,2025.0
5560.0,"Hoodi (Rajapalya Lake) Itpl Main Road, Near Hoodi,Bengaluru",E,3.0,7.9,532.0,8.0,2.0,2300.0,7000.0,3.0,116.0,5.0,116.0,112.0,84.0,2.3,1.8,168.0,88.0,80.0,24.0,50.0,362.0,88.0,0.2,0.5,6.0,0.28,35.0,1.7,0.37,2025.0
5561.0,"Munekolalu Lake ,Marathahalli, East Taluka ,Bengaluru",D,4.5,8.6,482.0,7.0,8.3,260.0,2100.0,8.0,100.0,5.0,104.0,68.0,76.0,1.5,0.88,156.0,84.0,72.0,18.0,33.0,328.0,42.0,0.44,0.5,3.0,0.23,35.0,1.15,1.27,2025.0
5562.0,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka",D,4.8,7.04,511.0,8.0,2.0,580.0,4300.0,3.0,120.0,5.0,120.0,88.0,78.0,1.5,0.4,140.0,72.0,68.0,24.0,48.0,348.0,30.0,0.2,0.5,6.0,0.31,43.0,1.8,0.24,2025.0
5563.0,"Segehalli Lake Baavanapura Road Battarahalli
, Bangalore East",D,5.0,7.5,485.0,7.0,2.4,140.0,2400.0,3.0,108.0,5.0,108.0,60.0,68.0,1.5,0.68,108.0,60.0,48.0,12.0,60.0,328.0,10.0,0.2,0.5,15.0,0.36,50.0,3.0,0.2,2025.0
5564.0,"Kannamangala Lake Hoskote Main Road, Bengalore",D,5.6,7.6,383.0,6.0,1.7,230.0,4300.0,3.0,84.0,5.0,84.0,36.0,56.0,1.5,0.4,104.0,60.0,44.0,22.0,32.0,258.0,10.0,0.2,0.5,9.0,0.2,37.0,1.0,0.16,2025.0
5565.0,Kannur Lake Near By Hennur Road Bengalore,E,0.3,7.9,3560.0,42.0,13.6,170.0,700.0,3.0,1560.0,5.0,1560.0,710.0,280.0,3.3,2.6,400.0,200.0,200.0,31.0,456.0,2400.0,10.0,0.74,0.5,43.0,0.36,68.0,9.9,1.75,2025.0
5566.0,"Basavanapura Lake Ayyappa Nagr Main Road
, K. R. Puram , Bengaluru",D,4.4,7.5,486.0,8.0,2.1,330.0,2200.0,3.0,108.0,5.0,108.0,52.0,80.0,1.5,0.82,92.0,52.0,40.0,12.0,58.0,326.0,10.0,0.2,0.5,15.0,0.33,53.0,3.0,0.29,2025.0
5568.0,"Ulsoor Lake Near Kalyani,Bengaluru",D,5.3,6.5,455.0,10.0,1.7,220.0,2200.0,3.0,112.0,5.0,112.0,48.0,98.0,1.5,0.4,136.0,68.0,68.0,50.0,43.0,314.0,10.0,0.28,0.5,2.0,0.2,40.0,1.6,0.65,2025.0
5569.0,"Byrasandra Upper Lake,Bengaluru",D,5.8,7.1,461.0,7.0,1.8,1100.0,7900.0,3.0,172.0,5.0,172.0,48.0,77.0,1.5,0.98,156.0,80.0,76.0,13.0,43.0,318.0,10.0,0.22,0.5,2.0,0.2,37.0,1.5,0.52,2025.0
5570.0,"Soulkere, Kaikondrahalli Vill,Bengaluru",D,4.8,7.7,1692.0,11.0,6.4,1700.0,9400.0,3.0,184.0,5.0,184.0,328.0,120.0,1.5,0.4,264.0,136.0,128.0,43.0,190.0,1148.0,10.0,0.95,0.5,3.0,0.29,61.0,5.1,2.2,2025.0
5571.0,"Kudlu Doddakere, Kudlu Vill,Bengaluru",E,2.0,7.7,941.0,28.0,3.6,210.0,4300.0,3.0,156.0,5.0,156.0,180.0,188.0,1.8,1.4,148.0,80.0,68.0,15.0,103.0,636.0,12.0,0.36,0.5,2.0,0.31,59.0,3.6,0.86,2025.0
5572.0,"Kudlu Chikkakere, Bgp Layout Kudlu Vill, Bengaluru",D,6.5,7.8,814.0,4.0,3.1,310.0,2800.0,3.0,128.0,5.0,128.0,144.0,48.0,1.5,0.4,144.0,76.0,68.0,22.0,89.0,554.0,10.0,0.2,0.5,2.0,0.3,57.0,3.1,0.28,2025.0
5573.0,"Doddathogur Lake , Doddathoguru Vill,Bengaluru",D,5.2,7.5,847.0,4.0,3.25,2100.0,3500.0,3.0,200.0,5.0,200.0,120.0,44.0,1.5,0.4,228.0,132.0,96.0,70.0,92.0,582.0,20.0,0.2,0.5,3.0,0.4,46.0,2.66,0.05,2025.0
5574.0,"Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru",D,5.9,7.5,589.0,5.0,2.26,210.0,2200.0,3.0,136.0,5.0,136.0,88.0,56.0,1.5,0.4,112.0,62.0,50.0,10.0,74.0,406.0,16.0,0.2,0.5,2.0,0.37,58.0,3.03,0.14,2025.0
5822.0,"Doddakammanahalli lake, Doddakammanahalli phase2, tejaswini nagar",D,5.2,8.1,528.0,4.0,2.03,260.0,2200.0,3.0,112.0,5.0,112.0,64.0,44.0,1.5,0.4,136.0,90.0,46.0,23.0,51.0,354.0,18.0,0.2,0.5,2.0,0.47,44.0,1.9,0.05,2025.0
5823.0,"Basspura Lake, Aishwarya crystal layout, begur, Bengaluru",D,5.6,8.5,772.0,5.0,13.8,320.0,2200.0,16.0,128.0,8.0,136.0,172.0,52.0,1.5,0.57,140.0,76.0,64.0,18.0,65.0,530.0,22.0,0.2,0.5,5.0,0.37,61.0,2.38,0.56,2025.0
5825.0,"Lower Amblipura Lake, PWD Quarters,1st Sector, HSR Layout Bengaluru",D,6.0,7.8,792.0,4.0,12.4,110.0,2400.0,3.0,108.0,5.0,108.0,128.0,44.0,1.5,0.4,136.0,72.0,64.0,38.0,59.0,538.0,12.0,0.2,0.5,4.0,0.33,47.0,2.2,0.12,2025.0
5826.0,"Bhoganhalli Lake, Bhoganhalli,, Bengaluru",D,5.9,8.4,1196.0,5.0,21.4,220.0,1500.0,32.0,164.0,16.0,180.0,336.0,48.0,1.5,0.4,280.0,144.0,136.0,38.0,108.0,810.0,10.0,0.75,0.5,9.0,0.35,30.0,2.8,2.09,2025.0
5828.0,"Parappana Agrahara Chikka kere, near central jail, sai sree layout Parappana Agrahara,",D,6.1,7.8,736.0,4.0,12.6,480.0,3500.0,3.0,112.0,5.0,112.0,128.0,40.0,1.5,0.4,156.0,84.0,72.0,32.0,60.0,516.0,10.0,0.2,0.5,4.0,0.32,44.0,2.0,0.11,2025.0
5829.0,"Vittasandra Lake, vittasandra,",D,5.7,7.5,844.0,5.0,3.24,200.0,1700.0,3.0,204.0,5.0,204.0,116.0,48.0,1.5,0.4,208.0,126.0,82.0,54.0,92.0,582.0,24.0,0.2,0.5,3.0,0.42,48.0,2.78,0.05,2025.0
5830.0,"Akshyanagara Lake, Akshyanagara West, Bengaluru",D,5.9,8.0,419.0,5.0,1.6,230.0,2800.0,3.0,92.0,5.0,92.0,44.0,60.0,1.5,0.4,112.0,64.0,48.0,28.0,54.0,284.0,10.0,0.2,0.5,15.0,0.32,47.0,2.0,0.05,2025.0
5831.0,"Yallenahalli Lake, begur-koppa rd, Akshayanagara, Bengaluru",D,5.8,7.8,418.0,5.0,1.6,2100.0,7000.0,3.0,100.0,5.0,100.0,60.0,48.0,1.5,0.4,124.0,80.0,44.0,22.0,51.0,286.0,20.0,0.2,0.5,2.0,0.45,46.0,1.98,0.18,2025.0
5833.0,Doddagubbi Lake,E,6.0,8.2,2930.0,4.0,10.9,310.0,3500.0,3.0,400.0,5.0,400.0,516.0,40.0,1.5,0.4,200.0,108.0,92.0,19.0,296.0,1932.0,10.0,0.2,0.5,129.0,0.45,64.0,9.0,0.26,2025.0
5834.0,Chikkagubi Lake,E,0.3,8.4,12780.0,450.0,49.0,22000.0,130000.0,300.0,2590.0,150.0,2740.0,2750.0,1488.0,95.0,73.0,1880.0,950.0,930.0,45.0,1460.0,8690.0,200.0,3.68,0.5,113.0,0.56,61.0,14.7,8.7,2025.0
5835.0,Vijanapura Lake,D,5.8,8.4,415.0,6.0,1.6,3200.0,12000.0,3.0,132.0,5.0,132.0,52.0,72.0,1.5,0.5,128.0,68.0,60.0,25.0,39.0,284.0,28.0,0.29,0.5,1.0,0.2,39.0,1.4,0.69,2025.0
5836.0,Cheemasandra,D,5.0,8.5,787.0,8.0,3.0,250.0,1500.0,48.0,116.0,24.0,140.0,148.0,88.0,1.5,0.76,116.0,64.0,52.0,15.0,103.0,534.0,10.0,0.2,0.5,2.0,0.41,65.0,4.4,0.17,2025.0
5837.0,Leghumenahalli lake,D,5.8,8.2,809.0,5.0,3.3,210.0,1700.0,3.0,120.0,5.0,120.0,144.0,60.0,1.5,0.4,84.0,48.0,19.0,13.0,100.0,532.0,12.0,0.2,0.5,18.0,0.58,67.0,5.0,0.05,2025.0
5838.0,Varanasi lake,D,6.2,7.5,378.0,4.0,1.4,210.0,2100.0,3.0,100.0,5.0,100.0,56.0,48.0,1.5,0.4,136.0,72.0,29.0,11.0,31.0,260.0,10.0,0.2,0.5,1.0,0.2,32.0,1.1,0.11,2025.0
5839.0,Gangashetty lake,D,5.3,7.6,961.0,6.0,3.6,170.0,2400.0,3.0,236.0,5.0,236.0,140.0,64.0,1.5,0.63,140.0,76.0,64.0,14.0,99.0,654.0,30.0,0.2,0.5,2.0,0.41,60.0,3.9,0.21,2025.0
5840.0,Panathur lake,D,5.4,7.6,569.0,4.0,2.1,33.0,1600.0,3.0,124.0,5.0,124.0,88.0,44.0,1.5,0.4,148.0,76.0,72.0,23.0,55.0,386.0,10.0,0.2,0.5,11.0,0.21,42.0,1.96,0.22,2025.0
5841.0,Garudacharpalya lake-2,D,5.2,7.3,645.0,6.0,2.5,210.0,1400.0,3.0,152.0,5.0,152.0,112.0,61.0,1.5,0.4,176.0,92.0,84.0,25.0,65.0,439.0,40.0,0.2,0.5,8.0,0.32,50.0,2.1,0.24,2025.0
5842.0,Mahadevapura Lake-2,E,2.0,7.2,275.0,17.0,1.1,240.0,3500.0,3.0,64.0,5.0,64.0,48.0,167.0,3.3,3.0,76.0,40.0,36.0,26.0,28.0,180.0,80.0,0.2,0.5,6.0,0.28,56.0,1.4,0.21,2025.0
5843.0,B- Narayannapura lake-2,D,5.3,7.1,392.0,5.0,1.5,3300.0,11000.0,3.0,88.0,5.0,88.0,60.0,60.0,1.5,0.4,104.0,56.0,48.0,16.0,38.0,270.0,12.0,0.2,0.5,8.0,0.2,42.0,1.62,0.05,2025.0
5844.0,Halnayakanahalli lake,D,5.1,7.8,562.0,5.0,2.1,210.0,4300.0,3.0,120.0,5.0,120.0,84.0,56.0,1.5,0.4,144.0,76.0,68.0,22.0,54.0,380.0,10.0,0.2,0.5,10.0,0.29,43.0,1.95,0.19,2025.0
