STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
4512.0,Viswaneedam Lake,E,3.2,7.0,1775.0,18.0,6.81,2100.0,9400.0,3.0,412.0,16.0,412.0,200.0,120.0,13.2,11.0,460.0,236.0,224.0,27.0,110.0,1202.0,28.0,2.0,0.5,3.0,0.51,34.0,2.23,4.71,2025.0
4513.0,Ramammana Kere,E,3.2,7.5,1465.0,14.0,4.9,460.0,3500.0,3.0,276.0,16.0,276.0,184.0,112.0,4.5,3.4,340.0,176.0,164.0,17.0,98.0,960.0,12.0,0.37,0.5,23.0,0.56,37.0,2.3,1.5,2025.0
4514.0,Sadaramangala Lake,D,5.9,8.2,528.0,5.0,2.1,2600.0,14000.0,3.0,104.0,16.0,104.0,56.0,60.0,7.333333333333334,0.4,100.0,56.0,44.0,10.0,64.0,350.0,38.0,0.25,0.5,14.0,0.42,54.0,2.8,0.7,2025.0
4515.0,Bhattarahalli Lake,D,4.1,7.5,814.0,7.0,3.1,220.0,2400.0,3.0,188.0,16.0,188.0,136.0,76.0,10.166666666666668,0.88,220.0,116.0,104.0,33.0,80.0,552.0,29.0,0.91,0.5,16.0,0.35,42.0,2.34,0.4,2025.0
4516.0,Kundalahalli Lake,E,3.15,8.1,1815.0,48.0,7.3,260.0,2200.0,3.0,284.0,16.0,284.0,292.0,248.0,13.0,10.0,328.0,168.0,160.0,30.0,161.0,1200.0,20.0,1.57,0.5,12.0,0.28,50.0,3.86,4.58,2025.0
4517.0,Kowdhenahalli Tank,E,2.2,7.1,648.0,21.0,2.5,2000.0,9400.0,3.0,148.0,16.0,148.0,104.0,192.0,6.1,5.6,172.0,92.0,80.0,27.0,62.0,436.0,55.0,0.32,0.5,13.0,0.34,42.0,2.05,0.94,2025.0
4518.0,Garudacharpalya Tank,D,6.2,8.2,283.0,4.0,1.6,1200.0,8400.0,3.0,76.0,16.0,76.0,28.0,40.0,10.2,0.4,88.0,52.0,36.0,11.0,25.0,190.0,90.0,0.56,0.5,10.0,0.30500000000000005,35.0,1.2,1.58,2025.0
4519.0,Rampura Lake,E,2.8,7.3,858.0,17.0,3.3,230.0,5400.0,3.0,208.0,16.0,208.0,148.0,131.0,14.3,11.0,236.0,120.0,116.0,36.0,88.0,580.0,26.0,0.8,0.5,8.0,0.27,31.0,2.5,2.22,2025.0
4520.0,Chinnappanahalli Lake,E,2.0,7.4,845.0,27.0,3.4,2400.0,17000.0,3.0,152.0,16.0,152.0,116.0,196.0,2.4,1.9,104.0,56.0,48.0,39.0,73.0,568.0,24.0,0.6000000000000001,0.5,6.0,0.28500000000000003,58.0,3.13,0.33,2025.0
4521.0,Devarabeesanahalli Lake,D,6.0,7.9,1001.0,5.0,3.74,270.0,1600.0,3.0,232.0,16.0,232.0,73.0,52.0,3.07,0.44,272.0,134.0,138.0,42.0,100.0,650.0,12.0,0.4,0.5,10.0,0.3,29.0,1.4,0.9,2025.0
4522.0,Vibhuthipura Lake,D,4.8,8.2,519.0,8.0,2.2,1400.0,9400.0,3.0,108.0,16.0,108.0,64.0,92.0,3.74,0.68,92.0,52.0,40.0,13.0,61.0,342.0,64.0,0.25,0.5,14.0,0.32999999999999996,54.0,2.8,0.7,2025.0
4523.0,Nallurahalli Lake,E,3.0,8.5,495.0,20.0,2.4,3300.0,17000.0,3.0,132.0,16.0,148.0,108.0,128.0,4.41,0.99,124.0,68.0,56.0,13.0,47.0,336.0,144.0,0.49,0.5,5.0,0.36,44.0,1.8,1.16,2025.0
4524.0,Pattandur Agrahara Lake,D,5.5,7.4,637.0,6.0,3.2,1700.0,12000.0,3.0,236.0,16.0,236.0,92.0,72.0,5.08,0.81,136.0,72.0,64.0,11.0,67.0,434.0,156.0,1.33,0.5,6.0,0.23,50.0,3.5,0.31,2025.0
4525.0,Seetharampalya Lake,E,2.5,7.4,1177.0,22.0,6.0,14000.0,79000.0,3.0,164.0,16.0,164.0,196.0,144.0,5.75,4.4,256.0,132.0,124.0,18.0,130.0,800.0,180.0,2.17,0.5,13.0,0.45,51.0,3.5,5.12,2025.0
4526.0,Devasandra Lake,D,4.8,7.2,586.0,6.0,2.2,630.0,4500.0,3.0,132.0,16.0,132.0,96.0,68.0,6.425,0.76,156.0,84.0,72.0,24.0,57.0,400.0,28.0,1.21,0.5,12.0,0.43,41.0,2.0,2.86,2025.0
4527.0,Sheelavanta-Whitefield Lake,D,5.2,8.2,506.0,9.0,2.6,390.0,2100.0,3.0,108.0,16.0,108.0,104.0,96.0,7.1000000000000005,0.56,96.0,52.0,44.0,10.0,52.0,346.0,112.0,0.25,0.5,6.0,0.42,52.0,2.4,0.6,2025.0
4528.0,Doddakannehalli Lake,D,5.9,7.8,1669.0,8.0,6.24,240.0,1700.0,3.0,388.0,16.0,388.0,43.0,88.0,7.775,0.7,456.0,226.0,230.0,68.0,167.0,1080.0,90.5,0.3,0.5,17.0,0.4,49.0,1.8,0.7,2025.0
4529.0,Kasavanahalli Lake,D,6.6,7.8,1044.0,4.0,3.9,20.0,540.0,3.0,240.0,16.0,240.0,48.0,40.0,8.450000000000001,0.8,284.0,140.0,144.0,43.0,104.0,680.0,69.0,0.3,0.5,10.0,0.4,22.0,1.4,0.9,2025.0
4530.0,Kammasandra Lake,D,4.8,7.5,667.0,6.0,2.5,240.0,4300.0,3.0,152.0,16.0,152.0,108.0,72.0,9.125,0.86,180.0,96.0,84.0,27.0,65.0,452.0,47.5,0.38,0.5,13.0,0.385,43.0,2.1,0.22,2025.0
4531.0,Rayasandra Lake,E,1.0,7.6,2140.0,26.0,8.2,2100.0,11000.0,3.0,500.0,16.0,500.0,364.0,196.0,9.8,9.3,580.0,296.0,284.0,109.0,172.0,1438.0,26.0,0.46,0.5,43.0,0.37,43.0,3.1,1.35,2025.0
4532.0,Chandapura Lake,E,0.7,7.4,1264.0,29.0,4.9,2000.0,22000.0,3.0,292.0,16.0,292.0,212.0,216.0,19.0,16.0,344.0,176.0,168.0,52.0,121.0,872.0,18.0,1.0,0.5,25.0,0.48,41.0,2.84,2.89,2025.0
4533.0,Ullalu Lake,D,4.9,8.0,207.0,8.0,0.8,140.0,2400.0,3.0,100.0,16.0,100.0,16.0,96.0,14.73,0.4,68.0,36.0,32.0,45.0,23.0,142.0,18.0,0.8033333333333333,0.5,3.0,0.26,41.0,1.2,0.26,2025.0
4534.0,Sompura Lake,D,4.2,7.8,768.0,7.0,2.95,220.0,2800.0,3.0,188.0,16.0,188.0,72.0,92.0,10.46,0.4,104.0,66.0,38.0,38.0,52.0,514.0,12.0,0.6066666666666667,0.5,3.0,0.48,52.0,2.21,0.17,2025.0
4535.0,Gubbalal Lake,D,5.8,6.5,337.0,5.0,1.2,310.0,4300.0,3.0,120.0,16.0,120.0,44.0,62.0,6.190000000000001,0.74,100.0,56.0,44.0,8.0,27.0,236.0,24.0,0.41,0.5,3.0,0.33,36.0,1.1,0.98,2025.0
4536.0,Hosakerehalli Lake,E,5.15,6.5,465.0,34.0,1.7,1700.0,11000.0,3.0,220.0,16.0,220.0,44.0,168.0,1.92,1.71,176.0,92.0,84.0,8.0,36.0,320.0,20.0,0.48142857142857143,0.5,2.0,0.36,30.0,1.1,0.3,2025.0
4537.0,Chinnakurchi Kere,D,4.5,7.6,360.0,5.0,1.38,260.0,3500.0,3.0,112.0,16.0,112.0,24.0,80.0,16.22,0.4,108.0,60.0,48.0,16.0,11.0,244.0,14.0,0.5528571428571428,0.5,2.0,0.38,17.0,0.44,0.21,2025.0
4538.0,Machohalli Lake,E,2.1,7.4,1787.0,23.0,6.86,260.0,3500.0,3.0,192.0,16.0,192.0,272.0,144.0,30.52,21.8,320.0,182.0,138.0,45.0,113.0,1196.0,174.0,0.6242857142857142,0.5,2.0,0.42,43.0,2.74,0.12,2025.0
4539.0,Doddabidarakallu Lake,D,5.0,6.7,334.0,5.0,1.3,310.0,2800.0,3.0,80.0,16.0,80.0,56.0,58.0,23.439999999999998,0.57,92.0,48.0,44.0,14.0,36.0,230.0,96.0,0.6957142857142857,0.5,6.0,0.42,39.0,1.6,0.7274999999999999,2025.0
4540.0,Kammagondanahalli Lake,D,6.6,7.0,273.0,5.0,1.0,330.0,2100.0,3.0,68.0,16.0,68.0,48.0,52.0,16.36,0.4,72.0,36.0,36.0,11.0,27.0,186.0,18.0,0.7671428571428571,0.5,2.8,0.42,25.0,0.7,1.335,2025.0
4541.0,Alur Lake,D,5.9,7.3,201.0,5.0,0.73,490.0,3500.0,3.0,60.0,16.0,60.0,20.0,64.0,9.279999999999998,0.4,92.0,52.0,40.0,16.35,14.0,136.0,17.333333333333332,0.8385714285714285,0.5,7.0,0.42,22.0,0.68,1.9425,2025.0
4542.0,Basavanapura Lake,E,2.3,6.8,819.0,20.0,3.1,320.0,2200.0,3.0,136.0,16.0,136.0,140.0,156.0,2.2,1.7,228.0,120.0,108.0,21.7,82.0,560.0,16.666666666666668,0.91,0.5,8.0,0.38,43.0,1.4,2.55,2025.0
4543.0,Kodi Singasandra Lake,D,5.4,7.1,681.0,6.0,2.6,310.0,2800.0,3.0,128.0,16.0,128.0,120.0,72.0,2.14,0.4,104.0,56.0,48.0,6.0,108.0,454.0,16.0,0.67,0.5,15.0,0.3,65.0,4.6,0.36,2025.0
4544.0,Kothanuru Lake,E,2.5,6.8,616.0,20.0,2.4,330.0,2800.0,3.0,144.0,16.0,144.0,104.0,132.0,2.08,1.6,172.0,88.0,84.0,18.5,62.0,420.0,26.666666666666664,0.43,0.5,6.0,0.4,15.0,1.2,1.27,2025.0
4547.0,Mangamanapalya Lake(Swarana Kunte),D,5.0,7.1,688.0,7.0,2.8,200.0,1500.0,3.0,100.0,16.0,100.0,104.0,68.0,10.53,0.51,76.0,44.0,32.0,9.0,83.0,464.0,37.33333333333333,1.0,0.5,15.0,0.38,65.0,4.1,0.38,2025.0
5558.0,"Kannahalli Lake Kannahalli, Bengaluru",E,2.8,7.2,1816.0,20.0,6.97,1700.0,7900.0,3.0,408.0,16.0,408.0,204.0,124.0,18.98,14.6,452.0,248.0,204.0,15.0,103.0,1220.0,48.0,1.57,0.5,3.0,0.51,33.0,2.11,4.0,2025.0
